TransactionId,BatchId,AccountId,SubscriptionId,CustomerId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
TransactionId_44765,BatchId_39655,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T15:29:49Z,2,0
TransactionId_17525,BatchId_50151,AccountId_3792,SubscriptionId_134,CustomerId_4235,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1500,1500,2018-11-15T15:30:35Z,2,0
TransactionId_2455,BatchId_91589,AccountId_3792,SubscriptionId_134,CustomerId_4235,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-15T15:31:10Z,2,0
TransactionId_139777,BatchId_66233,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T15:33:25Z,2,0
TransactionId_37084,BatchId_30170,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T15:34:02Z,2,0
TransactionId_17537,BatchId_7994,AccountId_1346,SubscriptionId_652,CustomerId_1709,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2018-11-15T15:34:24Z,2,0
TransactionId_15464,BatchId_123844,AccountId_4841,SubscriptionId_3829,CustomerId_1709,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T15:34:36Z,2,0
TransactionId_119942,BatchId_97493,AccountId_3792,SubscriptionId_134,CustomerId_4235,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-11-15T15:34:57Z,2,0
TransactionId_97976,BatchId_116317,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T15:35:03Z,2,0
TransactionId_129370,BatchId_80698,AccountId_4841,SubscriptionId_3829,CustomerId_4235,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-30,30,2018-11-15T15:35:07Z,2,0
TransactionId_107798,BatchId_134481,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T15:35:34Z,2,0
TransactionId_67942,BatchId_61943,AccountId_3081,SubscriptionId_4312,CustomerId_3507,UGX,256,ProviderId_5,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-15T15:40:39Z,4,0
TransactionId_2832,BatchId_34182,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T15:41:34Z,2,0
TransactionId_127296,BatchId_87657,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T15:42:11Z,2,0
TransactionId_83961,BatchId_94214,AccountId_2333,SubscriptionId_1545,CustomerId_2747,UGX,256,ProviderId_1,ProductId_21,utility_bill,ChannelId_3,18500,20255,2018-11-15T15:46:02Z,2,0
TransactionId_112484,BatchId_48789,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T15:46:28Z,2,0
TransactionId_108302,BatchId_355,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T15:47:02Z,2,0
TransactionId_104743,BatchId_84968,AccountId_3375,SubscriptionId_3518,CustomerId_3808,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,1000,1000,2018-11-15T15:48:21Z,2,0
TransactionId_35503,BatchId_55078,AccountId_4841,SubscriptionId_3829,CustomerId_3808,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-35,35,2018-11-15T15:48:37Z,2,0
TransactionId_81318,BatchId_99284,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T15:50:44Z,2,0
TransactionId_75122,BatchId_37416,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T15:51:17Z,2,0
TransactionId_67196,BatchId_101397,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-15T15:52:01Z,2,0
TransactionId_99140,BatchId_59033,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,30000,30000,2018-11-15T15:52:09Z,2,0
TransactionId_32786,BatchId_18305,AccountId_4841,SubscriptionId_3829,CustomerId_4033,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-75,75,2018-11-15T15:52:31Z,2,0
TransactionId_128796,BatchId_63040,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T15:53:41Z,2,0
TransactionId_13770,BatchId_76465,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T15:53:53Z,2,0
TransactionId_106754,BatchId_103396,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T15:54:47Z,2,0
TransactionId_106861,BatchId_60442,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T15:55:19Z,2,0
TransactionId_100757,BatchId_120418,AccountId_4517,SubscriptionId_2703,CustomerId_4978,UGX,256,ProviderId_5,ProductId_19,tv,ChannelId_3,2500,2500,2018-11-15T15:56:25Z,2,0
TransactionId_81260,BatchId_3088,AccountId_4841,SubscriptionId_3829,CustomerId_4978,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T15:56:51Z,2,0
TransactionId_135224,BatchId_7697,AccountId_3470,SubscriptionId_2775,CustomerId_3905,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,14000,14000,2018-11-15T15:58:34Z,2,0
TransactionId_29831,BatchId_7783,AccountId_3470,SubscriptionId_2775,CustomerId_3905,UGX,256,ProviderId_6,ProductId_24,movies,ChannelId_3,10000,14000,2018-11-15T16:00:56Z,2,0
TransactionId_70849,BatchId_27225,AccountId_4840,SubscriptionId_3829,CustomerId_3905,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-11-15T16:01:50Z,2,0
TransactionId_39646,BatchId_28858,AccountId_3617,SubscriptionId_3564,CustomerId_4055,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-11-15T16:05:43Z,2,0
TransactionId_64183,BatchId_81372,AccountId_2237,SubscriptionId_872,CustomerId_2649,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:12:14Z,2,0
TransactionId_137881,BatchId_22682,AccountId_297,SubscriptionId_2563,CustomerId_625,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-15T16:12:49Z,2,0
TransactionId_11204,BatchId_22021,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:13:47Z,2,0
TransactionId_127377,BatchId_18025,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:14:20Z,2,0
TransactionId_51793,BatchId_81054,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:14:25Z,2,0
TransactionId_33916,BatchId_57164,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:14:51Z,2,0
TransactionId_41495,BatchId_82683,AccountId_332,SubscriptionId_1233,CustomerId_662,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000,2000,2018-11-15T16:15:07Z,2,0
TransactionId_56729,BatchId_56917,AccountId_297,SubscriptionId_2563,CustomerId_625,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,10000,10000,2018-11-15T16:15:17Z,2,0
TransactionId_65816,BatchId_13596,AccountId_4841,SubscriptionId_3829,CustomerId_625,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-500,500,2018-11-15T16:15:46Z,2,0
TransactionId_67068,BatchId_108672,AccountId_3397,SubscriptionId_4709,CustomerId_3831,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2500,2500,2018-11-15T16:16:34Z,2,0
TransactionId_112539,BatchId_62178,AccountId_2592,SubscriptionId_2839,CustomerId_3009,UGX,256,ProviderId_5,ProductId_4,airtime,ChannelId_3,1000,1000,2018-11-15T16:16:45Z,4,0
TransactionId_12174,BatchId_115205,AccountId_4841,SubscriptionId_3829,CustomerId_3831,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-30,30,2018-11-15T16:16:48Z,2,0
TransactionId_45537,BatchId_67776,AccountId_332,SubscriptionId_1233,CustomerId_662,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000,2000,2018-11-15T16:16:59Z,2,0
TransactionId_113316,BatchId_44515,AccountId_4841,SubscriptionId_3829,CustomerId_3009,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:17:06Z,2,0
TransactionId_118547,BatchId_86859,AccountId_4075,SubscriptionId_2480,CustomerId_4525,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1600,1600,2018-11-15T16:17:21Z,2,0
TransactionId_19868,BatchId_98519,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2018-11-15T16:17:23Z,2,0
TransactionId_129004,BatchId_58457,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2500,2500,2018-11-15T16:17:30Z,2,0
TransactionId_133203,BatchId_41089,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10,10,2018-11-15T16:17:35Z,2,0
TransactionId_51429,BatchId_112269,AccountId_4841,SubscriptionId_3829,CustomerId_4033,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-125,125,2018-11-15T16:17:57Z,2,0
TransactionId_97896,BatchId_95562,AccountId_4075,SubscriptionId_2480,CustomerId_4525,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1600,1600,2018-11-15T16:18:54Z,2,0
TransactionId_101596,BatchId_83522,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:20:12Z,2,0
TransactionId_52340,BatchId_56352,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:20:46Z,2,0
TransactionId_123030,BatchId_68693,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T16:20:50Z,2,0
TransactionId_109587,BatchId_112373,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T16:21:02Z,2,0
TransactionId_53253,BatchId_20181,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:21:37Z,2,0
TransactionId_69610,BatchId_101652,AccountId_1346,SubscriptionId_652,CustomerId_1709,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T16:21:56Z,2,0
TransactionId_66024,BatchId_35932,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:22:05Z,2,0
TransactionId_70191,BatchId_2663,AccountId_4841,SubscriptionId_3829,CustomerId_1709,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T16:22:17Z,2,0
TransactionId_113177,BatchId_26625,AccountId_2547,SubscriptionId_3859,CustomerId_2963,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:22:21Z,4,0
TransactionId_22242,BatchId_61774,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:24:26Z,2,0
TransactionId_34024,BatchId_53736,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:24:57Z,2,0
TransactionId_60462,BatchId_56326,AccountId_2547,SubscriptionId_3859,CustomerId_2963,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-15T16:25:06Z,2,0
TransactionId_67459,BatchId_100927,AccountId_4075,SubscriptionId_2480,CustomerId_4525,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1600,1600,2018-11-15T16:25:44Z,2,0
TransactionId_77882,BatchId_70464,AccountId_3255,SubscriptionId_2133,CustomerId_3683,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:26:23Z,4,0
TransactionId_737,BatchId_9989,AccountId_3124,SubscriptionId_901,CustomerId_3551,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2018-11-15T16:26:40Z,2,0
TransactionId_121563,BatchId_87180,AccountId_4841,SubscriptionId_3829,CustomerId_3683,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:27:07Z,2,0
TransactionId_40822,BatchId_132442,AccountId_297,SubscriptionId_2563,CustomerId_625,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-15T16:27:27Z,2,0
TransactionId_69161,BatchId_47549,AccountId_4075,SubscriptionId_2480,CustomerId_4525,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,2000,2000,2018-11-15T16:27:39Z,2,0
TransactionId_134887,BatchId_84706,AccountId_4841,SubscriptionId_3829,CustomerId_4525,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-80,80,2018-11-15T16:27:51Z,2,0
TransactionId_107336,BatchId_7545,AccountId_1686,SubscriptionId_3389,CustomerId_2068,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,5000,5000,2018-11-15T16:28:18Z,1,0
TransactionId_48587,BatchId_123472,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:28:21Z,2,0
TransactionId_100454,BatchId_7235,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:28:51Z,2,0
TransactionId_19508,BatchId_28616,AccountId_297,SubscriptionId_2563,CustomerId_625,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-15T16:29:01Z,2,0
TransactionId_59370,BatchId_58196,AccountId_4841,SubscriptionId_3829,CustomerId_2068,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2018-11-15T16:29:48Z,2,0
TransactionId_51727,BatchId_130693,AccountId_678,SubscriptionId_2310,CustomerId_1020,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-11-15T16:30:53Z,2,0
TransactionId_36837,BatchId_116052,AccountId_2703,SubscriptionId_3486,CustomerId_3123,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:31:01Z,4,0
TransactionId_86321,BatchId_99415,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-15T16:31:32Z,2,0
TransactionId_70671,BatchId_130732,AccountId_4841,SubscriptionId_3829,CustomerId_3123,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:31:39Z,2,0
TransactionId_136733,BatchId_69932,AccountId_297,SubscriptionId_2563,CustomerId_625,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-15T16:31:55Z,2,0
TransactionId_86866,BatchId_102173,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-75,75,2018-11-15T16:31:58Z,2,0
TransactionId_123712,BatchId_118163,AccountId_4841,SubscriptionId_3829,CustomerId_625,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-15T16:32:19Z,2,0
TransactionId_87719,BatchId_56441,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,4500,5235,2018-11-15T16:33:05Z,2,0
TransactionId_56917,BatchId_38905,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-622,622,2018-11-15T16:33:38Z,2,0
TransactionId_24765,BatchId_6573,AccountId_1346,SubscriptionId_652,CustomerId_1709,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-15T16:35:05Z,2,0
TransactionId_83263,BatchId_102318,AccountId_4841,SubscriptionId_3829,CustomerId_1709,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-15T16:35:36Z,2,0
TransactionId_92487,BatchId_107507,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:35:37Z,2,0
TransactionId_34382,BatchId_17374,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:36:08Z,2,0
TransactionId_51965,BatchId_69872,AccountId_3937,SubscriptionId_2161,CustomerId_4384,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:38:30Z,2,0
TransactionId_124727,BatchId_16602,AccountId_4841,SubscriptionId_3829,CustomerId_4384,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:39:01Z,2,0
TransactionId_58082,BatchId_27266,AccountId_4840,SubscriptionId_3829,CustomerId_4384,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-11-15T16:39:04Z,2,0
TransactionId_134680,BatchId_135706,AccountId_4519,SubscriptionId_3783,CustomerId_4980,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:41:12Z,2,0
TransactionId_1040,BatchId_106379,AccountId_4712,SubscriptionId_3531,CustomerId_5180,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,8000,9140,2018-11-15T16:43:33Z,2,0
TransactionId_127228,BatchId_19023,AccountId_4841,SubscriptionId_3829,CustomerId_5180,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-622,622,2018-11-15T16:43:57Z,2,0
TransactionId_27720,BatchId_36966,AccountId_4517,SubscriptionId_2703,CustomerId_4978,UGX,256,ProviderId_5,ProductId_19,tv,ChannelId_3,3500,3500,2018-11-15T16:44:38Z,2,0
TransactionId_51206,BatchId_41405,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:44:45Z,2,0
TransactionId_118926,BatchId_82138,AccountId_4841,SubscriptionId_3829,CustomerId_4978,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-70,70,2018-11-15T16:44:55Z,2,0
TransactionId_127693,BatchId_133382,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:45:18Z,2,0
TransactionId_106899,BatchId_109849,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1200,1200,2018-11-15T16:45:43Z,2,0
TransactionId_126393,BatchId_126503,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-60,60,2018-11-15T16:46:15Z,2,0
TransactionId_75997,BatchId_69911,AccountId_4593,SubscriptionId_3866,CustomerId_5057,UGX,256,ProviderId_5,ProductId_11,data_bundles,ChannelId_3,500,500,2018-11-15T16:47:46Z,4,0
TransactionId_42054,BatchId_132557,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:48:42Z,2,0
TransactionId_96794,BatchId_116426,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:49:16Z,2,0
TransactionId_29123,BatchId_104987,AccountId_3447,SubscriptionId_4352,CustomerId_3882,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T16:50:18Z,2,0
TransactionId_10638,BatchId_48293,AccountId_4841,SubscriptionId_3829,CustomerId_3882,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T16:50:31Z,2,0
TransactionId_55571,BatchId_1796,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T16:56:51Z,2,0
TransactionId_14858,BatchId_23464,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T16:57:23Z,2,0
TransactionId_75696,BatchId_49802,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T17:00:52Z,2,0
TransactionId_133201,BatchId_57729,AccountId_12,SubscriptionId_1548,CustomerId_328,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2018-11-15T17:01:34Z,2,0
TransactionId_135253,BatchId_34777,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_19,tv,ChannelId_3,3500,3500,2018-11-15T17:03:53Z,2,0
TransactionId_22789,BatchId_59490,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-70,70,2018-11-15T17:04:15Z,2,0
TransactionId_100864,BatchId_131357,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T17:04:19Z,2,0
TransactionId_30741,BatchId_111786,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T17:05:06Z,2,0
TransactionId_120766,BatchId_16327,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T17:05:40Z,2,0
TransactionId_112109,BatchId_20874,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-15T17:05:58Z,2,0
